Customer_ID,Customer_Acc,Age,Stated_Occupation,Location_State,Account_Tenure_Months,Account_Type,Avg_Balance
CUST_qeCrn,CACC_YGWVcjv,19,GENERAL WORKER,Negeri Sembilan,100,SA,562.35
CUST_hu6U1,CACC_OTshLoi,11,RELIGIOUS PROFESSIONALS,Kedah,152,CA,1516.22
CUST_uOoKZ,CACC_jJ4hO6t,92,RELIGIOUS TEACHERS,Terengganu,191,SA,6923.82
CUST_DUv0C,CACC_h7di7Oq,33,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Kedah,11,SA,4412.37
CUST_lKCzm,CACC_dpaPkFy,63,HEALTH AND SOCIAL WORK,WP Labuan,146,CA,1317.1
CUST_ytn2K,CACC_5NPH9uw,28,TRANSPORT VIA RAILWAYS (MRS),Negeri Sembilan,7,CA,5399.49
CUST_9eklC,CACC_K8fetLl,35,ENGINEERING PROF(INCL ELECTROTECHNO,Perak,206,CA,1231.57
CUST_YV4t1,CACC_cnkfz1b,63,OTHER SERVICE ACTIVITIES,Selangor,151,CA,1428.62
CUST_4xF1x,CACC_lokStIp,67,CARTOGRAPHERS AND SURVEYORS,WP Labuan,95,CA,2088.46
CUST_VJSwo,CACC_11WQro8,56,EXTRA-TERRITORIAL ORGANISATIONS AND,Selangor,29,CA,7517.65
CUST_Y3KEM,CACC_NwzysoH,36,MANAGERS,Terengganu,10,SA,3172.59
CUST_Wtsrf,CACC_Hmawq4a,30,TANNING&DRESSING OF LEATHER;MFR OF,WP Labuan,120,SA,104.36
CUST_n5Tf8,CACC_gUQb50w,29,"EDUCATION, HEALTH AND OTHERS",Kedah,17,CA,1853.86
CUST_7ekl6,CACC_c0RRFz2,21,VOCATIONAL EDUCATION TEACHERS,Sarawak,57,SA,1284.8
CUST_b2acB,CACC_MtWYAYk,68,PENSIONER,Perlis,176,SA,3165.42
CUST_A2H9j,CACC_kdnsZGc,45,SERVICE AND SALES WORKERS,Sarawak,114,CA,3577.89
CUST_W6v8b,CACC_GANqfqe,54,RELIGIOUS PROFESSIONALS,WP Putrajaya,228,CA,2492.64
CUST_MDWxO,CACC_rmcu6NK,78,"MINING,MANUFACTURING & CONSTRUCTION PROF",Sabah,149,CA,1137.81
CUST_eDCqF,CACC_o610dvd,45,RELIGIOUS PROFESSIONALS,WP Putrajaya,205,CA,2368.58
CUST_YhGSL,CACC_oGnDBJI,49,SECRETARY,WP KL,70,SA,5905.36
CUST_mdrCk,CACC_ZTcolWt,19,IT SPECIALIST,Negeri Sembilan,163,CA,815.64
CUST_BAOlT,CACC_xrhSvew,73,SERVICE MANAGER,Perak,146,CA,1423.72
CUST_8gIhJ,CACC_YE8FfGw,17,SALES WORKERS NOT ELSEWHERE CLASSIF,Sarawak,49,SA,174.8
CUST_SbXNw,CACC_444YJVB,10,SCHEDULED AIR TRANSPORT,WP Labuan,47,CA,830.83
CUST_KmTk7,CACC_Qhuv0aj,14,PROFESSIONAL POLICE INSPECTOR & DET,Kelantan,236,SA,486.71
CUST_zUDYd,CACC_feQ8f44,91,SEAMSTRESS,Perak,178,CA,2969.49
CUST_2iPDf,CACC_bUfYXOe,23,MANUFACTURE OF OTHER NON-METALLIC,Pahang,139,SA,538.42
CUST_o9Mzb,CACC_hmeljo1,47,RECEPTIONIST,Pahang,225,CA,774.05
CUST_ZMZ4a,CACC_VcwCLoh,31,SERVICE AND SALES WORKERS,Negeri Sembilan,99,SA,296.62
CUST_QcXiq,CACC_RMU8xZf,27,OTHERS,Kedah,88,SA,6278.31
CUST_HfNQb,CACC_cM3QIOu,17,REAL ESTATE ACTIVITIES,WP Putrajaya,219,SA,1701.62
CUST_3KbiT,CACC_hfymfUO,47,LANDSCAPE ARCHITECTS,WP Labuan,181,CA,239.15
CUST_i7iMD,CACC_MarSTlX,63,"PUBLIC ADMINISTRATION & DEFENSE,",Negeri Sembilan,83,CA,1288.72
CUST_VRuiK,CACC_kU2fEqb,53,SERVICE MANAGER,Perlis,238,CA,387.71
CUST_8gur5,CACC_PW0RdOB,45,SCHEDULED AIR TRANSPORT,Negeri Sembilan,30,SA,3208.54
CUST_eY3W5,CACC_S1OWTML,80,CRAFT AND RELATED TRADES WORKERS,WP KL,21,SA,100.0
CUST_HYRVa,CACC_98dl1pf,21,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",WP KL,26,CA,10397.27
CUST_GYUhu,CACC_IbkNFST,41,OTHER NON-SCHEDULED PASSENGER LAND,Selangor,150,SA,2463.56
CUST_mVOl4,CACC_ic9Vzjz,12,CRAFT AND RELATED TRADES WORKERS,Perak,109,CA,1083.28
CUST_3VgNd,CACC_vWvv0wx,23,"OTHER COMMUNITY, SOCIAL & PERSONAL",Kelantan,132,SA,2904.85
CUST_Yn4dp,CACC_kinxk22,35,ACCOUNTANT,Selangor,142,SA,1912.86
CUST_2cIHH,CACC_qVoQUu5,79,ELEMENTARY OCCUPATIONS,Pulau Pinang,68,CA,573.93
CUST_knOKA,CACC_jTiiJQU,66,ACADEMICIANS,WP KL,79,SA,3538.17
CUST_dQOAw,CACC_iiFcbaj,94,ACCOUNTANTS,Pulau Pinang,208,SA,8496.67
CUST_vEYQR,CACC_2z38lhl,91,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,Kelantan,236,CA,282.71
CUST_Iquu3,CACC_MVneRN0,73,SHIP ENGINEER,Terengganu,237,CA,1876.04
CUST_0kIAX,CACC_yzQZZTR,85,HEALTH AND SOCIAL WORK,WP KL,183,SA,861.67
CUST_DRbM7,CACC_pXbcbPi,15,GOVERNMENT SERVANT,Kedah,239,SA,761.11
CUST_AbmKj,CACC_pKyaI0l,80,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Selangor,33,CA,3966.51
CUST_ncqjp,CACC_XZKDKYD,38,ACCOUNTANT,Terengganu,172,CA,6014.63
CUST_WO86H,CACC_lCPFNGs,80,MOTOR VEHICLE MECHANICS AND REPAIRE,Kelantan,172,SA,1251.21
CUST_R53zD,CACC_nSrXzym,59,MANAGERS,WP Labuan,216,SA,2121.66
CUST_HtCTn,CACC_gyGSXqS,12,ACCOUNTANTS,Negeri Sembilan,186,SA,5858.18
CUST_lc42S,CACC_SFICcbq,53,PROFESSIONAL GOV SOCIAL BENEFIT OFF,WP Labuan,152,SA,1586.18
CUST_pAenv,CACC_R9Vowd7,99,COMPANY DIRECTOR,WP KL,53,CA,329.62
CUST_lKpjm,CACC_08UKnBm,14,"OTHER COMMUNITY, SOCIAL & PERSONAL",Negeri Sembilan,31,CA,2360.36
CUST_AKGa6,CACC_I6uHBaP,43,PROFESSIONAL GOV SOCIAL BENEFIT OFF,WP KL,117,CA,2028.59
CUST_il2p9,CACC_lexagui,10,EXTRA-TERRITORIAL ORGANISATIONS AND,WP Putrajaya,139,CA,1126.96
CUST_j3U6K,CACC_FtpTHzK,34,GENERAL WORKER,Terengganu,186,SA,584.51
CUST_Wfnj8,CACC_vaqjG5u,42,SECONDARY EDUCATION TEACHERS,Melaka,45,CA,1781.46
CUST_9cYqJ,CACC_Q7ZOr8v,42,SECRETARY,Melaka,146,CA,138.99
CUST_ZYXEh,CACC_RWOgj4T,79,CHILDREN BELOW AGE,Kelantan,27,CA,847.11
CUST_oBVlP,CACC_ah59AtQ,45,MEDICAL DOCTOR,Kelantan,56,CA,719.96
CUST_96cSb,CACC_4sHIeYJ,52,SECRETARY,Perlis,92,CA,1979.02
CUST_BFlOx,CACC_8AtbDnE,61,TEACHER/LECTURER,Sabah,46,SA,4107.91
CUST_PD1ew,CACC_vkrAX7C,71,ELEMENTARY OCCUPATIONS,Selangor,12,SA,574.75
CUST_k5bAn,CACC_JpSH7Mx,31,PROFESSIONALS,Perlis,191,SA,463.38
CUST_MKANe,CACC_fAXXLeJ,97,COMPANY DIRECTOR,Kelantan,206,CA,3222.21
CUST_nQE3U,CACC_i2Rn8wM,10,AIRCRAFT PILOTS & RELATED PROFESSIONALS,WP Putrajaya,132,SA,2413.22
CUST_D6Vqe,CACC_RBDklt8,60,ENGINEER,Perak,68,SA,2416.15
CUST_bptzj,CACC_y87dhnI,74,WAITER/WAITRESS,Melaka,144,CA,1169.76
CUST_aRaiu,CACC_RB3cGdR,37,TEACHER/LECTURER,WP Putrajaya,151,CA,4738.67
CUST_6QPbM,CACC_VXmAAi3,68,OTH BIZ SERV N.E.C,WP KL,73,CA,8124.05
CUST_jrOgb,CACC_1KhNgrX,11,HEALTH AND SOCIAL WORK,Negeri Sembilan,28,SA,419.87
CUST_U90Gn,CACC_kXpZCZU,44,RECEPTIONIST,Sabah,94,SA,1751.85
CUST_3zYdy,CACC_ZZVOUbi,83,CRAFT AND RELATED TRADES WORKERS,WP Labuan,127,CA,1196.68
CUST_5Xu6G,CACC_PMXEG3w,36,LAWYER/SOLICITOR,Melaka,212,CA,288.32
CUST_shNMh,CACC_rPLibMn,13,MOTOR VEHICLE MECHANICS AND REPAIRE,Kedah,68,SA,8256.85
CUST_pnGqW,CACC_5O3xQVq,83,"RECREATIONAL, CULTURAL AND SPORTING",Pahang,60,SA,331.59
CUST_CGANh,CACC_nxri3Py,87,OPTOMETRISTS AND OPHTHALMIC OPTICIANS,WP KL,48,SA,9527.81
CUST_I9yGC,CACC_heAWPHT,78,BUILDING ARCHITECTS,Sarawak,234,SA,1815.09
CUST_pXW3W,CACC_O3pbmcj,72,CLERK,Negeri Sembilan,128,SA,611.52
CUST_ty4KQ,CACC_Bujtzj5,22,TANNING&DRESSING OF LEATHER;MFR OF,Sarawak,71,CA,307.85
CUST_LQa7x,CACC_rKqgjUm,24,OTH BIZ SERV N.E.C,WP Putrajaya,176,CA,5217.17
CUST_3zxx0,CACC_aYQt6th,59,RECEPTIONIST,Negeri Sembilan,23,SA,1134.12
CUST_aIfjH,CACC_5PTUJlq,37,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Sabah,108,CA,172.61
CUST_8Bv5O,CACC_PuieSCW,40,ACADEMICIANS,WP KL,18,CA,1052.94
CUST_dt20U,CACC_Z9Qo8RF,88,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Pulau Pinang,69,CA,8100.58
CUST_BhZPv,CACC_QThICzt,17,CHILDREN BELOW AGE,Kedah,212,SA,2210.51
CUST_YZEy6,CACC_XQFhK6h,61,TECHNICIAN,Kedah,89,SA,1574.98
CUST_Lcstx,CACC_YMfm3IL,43,BANKER,Perlis,49,CA,1253.09
CUST_hPfBf,CACC_NQhYsm7,96,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Selangor,17,CA,178.0
CUST_KEqw8,CACC_HoLagv3,44,COMPANY DIRECTOR,WP Putrajaya,84,SA,328.97
CUST_mW5J4,CACC_M0i42s7,54,UNIVERSITY AND HIGHER EDUCATION TEACHER,WP Putrajaya,83,CA,2893.14
CUST_hjKNZ,CACC_5SHjWEb,39,"FORESTRY, LOGGING AND RELATED SERVI",Terengganu,168,CA,796.98
CUST_lf1cD,CACC_EFwuhu4,75,FIRE FIGHTER,Sarawak,96,CA,2861.58
CUST_w1sxU,CACC_jyEaJJl,58,NON-EXECUTIVE,WP Labuan,161,CA,8999.64
CUST_LcVUY,CACC_xE6zFFX,51,CONSULTANT,Negeri Sembilan,62,SA,2276.14
CUST_mXvmj,CACC_W3G9vQL,37,OTHER AGRICULTURE,Melaka,136,SA,664.43
CUST_k24QQ,CACC_qhx8i4Q,94,"FINANCE, INSURANCE, REAL ESTATE AND",WP Putrajaya,174,SA,638.12
CUST_hLzLC,CACC_lMpwMmw,55,POLICE OFFICERS,Perlis,34,CA,3634.46
CUST_p0BMA,CACC_g0LPdiJ,23,ENGINEERING PROF(INCL ELECTROTECHNO,Terengganu,173,SA,672.19
CUST_FNzAk,CACC_LfFdtka,18,DENTIST,Pulau Pinang,70,CA,2020.82
CUST_E6XmF,CACC_T7jqOkR,42,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Perak,127,CA,146.8
CUST_aoPSI,CACC_PNncGb7,87,STUDENT,Melaka,111,SA,346.35
CUST_k4rYY,CACC_Jix5FnJ,96,TANNING&DRESSING OF LEATHER;MFR OF,Selangor,158,CA,880.92
CUST_PzA8y,CACC_CDJ1VvG,48,"FORESTRY, LOGGING AND RELATED SERVI",Melaka,31,SA,2273.09
CUST_ra0t6,CACC_4bIDzme,36,IT SPECIALIST,Pahang,36,SA,4894.85
CUST_22blb,CACC_iO1qmKo,28,LANDSCAPE ARCHITECTS,Kelantan,69,SA,573.72
CUST_775IK,CACC_MqVG1Ip,12,CRAFT AND RELATED TRADES WORKERS,Pahang,14,SA,100.0
CUST_ibqET,CACC_TJXr9Ho,45,"MINING,MANUFACTURING & CONSTRUCTION PROF",WP Putrajaya,140,CA,22128.6
CUST_NMN7a,CACC_URhY2yx,64,SECONDARY EDUCATION TEACHERS,Kelantan,92,CA,770.88
CUST_Fe2Gq,CACC_bgBtqEa,57,EDITOR/WRITER,Perak,44,SA,4246.08
CUST_xEIiP,CACC_7cGfU6M,85,MANUFACTURE OF OTHER NON-METALLIC,Sabah,90,SA,39983.94
CUST_iBEo9,CACC_l3q2Q6X,18,CRAFT AND RELATED TRADES WORKERS,Terengganu,227,SA,1189.07
CUST_8hDoZ,CACC_4JRSMTu,64,PHYSICAL & ENGINEERING SCIEN TECHNICIANS,Melaka,207,CA,418.03
CUST_mp9l4,CACC_xcTpMoK,41,ACTORS,Kelantan,186,SA,393.08
CUST_vm0ZN,CACC_TyQyp3g,26,PRODUCTION AND MANUFACTURING MANAGERS,Pahang,230,CA,4360.39
CUST_LsdPq,CACC_ErITh6i,16,SALES WORKERS NOT ELSEWHERE CLASSIF,Selangor,169,CA,1797.69
CUST_NgjgT,CACC_TY46Zc8,32,TANNING&DRESSING OF LEATHER;MFR OF,Kelantan,103,SA,322.12
CUST_438bZ,CACC_m14KO2Q,87,NON-EXECUTIVE,Pahang,223,CA,5659.29
CUST_Odymn,CACC_VDJ3qX2,49,OTHER SERVICE ACTIVITIES,Selangor,230,SA,3791.11
CUST_H3Rle,CACC_yLW07A4,38,"OTHER COMMUNITY, SOCIAL & PERSONAL",Negeri Sembilan,163,SA,524.8
CUST_EqZFj,CACC_4ggPlT1,25,POLICE OFFICERS,WP Putrajaya,127,SA,1256.51
CUST_F1XT6,CACC_tUzOBNj,50,DENTISTS,Pulau Pinang,10,CA,3949.93
CUST_Skz86,CACC_8OT495X,49,FINANCIAL INTERMEDIATION,Kedah,42,SA,658.47
CUST_FZJoX,CACC_EvUmEkB,36,ENGINEER,Sarawak,126,SA,251.12
CUST_3fECh,CACC_K5j8NSI,69,LAWYER/SOLICITOR,Kedah,205,SA,358.8
CUST_m8UdF,CACC_HjQGDtC,10,FINANCIAL INTERMEDIATION,Sabah,130,CA,2578.75
CUST_Qas2c,CACC_OP7TCCE,94,CONSULTANT,Pahang,182,SA,1389.08
CUST_wrsKw,CACC_ltSlu9K,24,SALES WORKERS NOT ELSEWHERE CLASSIF,Negeri Sembilan,117,CA,698.86
CUST_MnCca,CACC_2UelMyb,33,MANAGERS,Pulau Pinang,124,CA,4338.07
CUST_Kroyd,CACC_E4q2sga,60,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Kedah,197,CA,618.09
CUST_if9OQ,CACC_pXTAfNt,91,GOVERNMENT SERVANT,WP Labuan,161,SA,438.35
CUST_xVriW,CACC_ptYBWjD,34,ENGINEER,Negeri Sembilan,26,CA,5420.65
CUST_EUnwx,CACC_XRI6qY6,10,TECHNICIAN,Sabah,224,SA,2598.13
CUST_MpMoS,CACC_hselD0e,72,STEWARD/STEWARDESS,Terengganu,42,CA,2311.39
CUST_ErRHs,CACC_D67OPHA,93,SHIP ENGINEER,WP Labuan,55,SA,390.58
CUST_An8hL,CACC_EOqGqI3,69,"MINING,MANUFACTURING & CONSTRUCTION PROF",Negeri Sembilan,193,SA,6279.35
CUST_2SCQM,CACC_3WDize3,75,"FINANCE, INSURANCE, REAL ESTATE AND",Pahang,102,SA,2520.36
CUST_Y2t6B,CACC_Notiqv6,99,"EDUCATION, HEALTH AND OTHERS",Kedah,128,CA,1039.4
CUST_ahyqM,CACC_zver10w,24,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Perak,134,SA,29342.03
CUST_YWbVK,CACC_dfvndvF,80,ACCOUNTANT,Sarawak,125,CA,441.78
CUST_aFrMA,CACC_Eadi5wz,48,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,WP Putrajaya,157,SA,1055.44
CUST_XcEXN,CACC_fLxd8tG,13,HEALTH AND SOCIAL WORK,Melaka,139,CA,23834.33
CUST_fLSSR,CACC_vgvyVvC,46,ACCOUNTANTS,Pahang,45,CA,3575.88
CUST_SlFPf,CACC_NnHpjBn,88,FIRE FIGHTER,Kedah,33,CA,958.9
CUST_CjoJz,CACC_9fvZIHe,27,ARCHITECT,Sarawak,151,CA,2209.7
CUST_RwdYI,CACC_5FfMN4E,69,CARTOGRAPHERS AND SURVEYORS,Negeri Sembilan,105,CA,1408.72
CUST_qFkNa,CACC_nYTEkEJ,38,PROFESSIONAL POLICE INSPECTOR & DET,WP Putrajaya,6,SA,1608.13
CUST_TxdhD,CACC_RxhYDXB,45,RENTING OF MACHINERY&EQUIPMENT W/O,Perak,66,SA,497.53
CUST_44Iid,CACC_l2BTIJk,87,"FORESTRY, LOGGING AND RELATED SERVI",Kedah,147,SA,4828.63
CUST_EUbEG,CACC_caTcIaL,86,POLICE OFFICERS,Perak,165,CA,536.92
CUST_8c0ru,CACC_gIqDfin,58,CLERICAL SUPPORT WORKERS,Sarawak,96,SA,972.53
CUST_JrvKF,CACC_KDimIzv,20,ACADEMICIANS,Pahang,23,SA,524.89
CUST_EI5Z1,CACC_VHBHFIg,23,RENTING OF MACHINERY&EQUIPMENT W/O,Pulau Pinang,159,SA,698.55
CUST_gTXLq,CACC_Pjq4idt,23,"MANUFACTURE OF WEARING APPAREL, DRE",Kelantan,56,SA,1312.72
CUST_lMn93,CACC_ZLFftZO,74,MANUFACTURE OF TOBACCO PRODUCTS,Terengganu,135,SA,2300.42
CUST_dhOqe,CACC_jwG2Yie,29,GENERAL WORKER,WP Putrajaya,130,CA,12500.1
CUST_HOKX9,CACC_pUk14zo,74,SHIP ENGINEER,Perak,76,SA,9137.61
CUST_SzELX,CACC_Qjbw3AO,64,PHARMACISTS,WP Labuan,87,SA,868.31
CUST_ockkq,CACC_MMVjxMk,51,PROFESSIONAL GOV SOCIAL BENEFIT OFF,WP Labuan,163,SA,2712.17
CUST_iXZqt,CACC_d6uhvVu,70,PRODUCTION AND MANUFACTURING MANAGERS,Terengganu,70,SA,971.24
CUST_sTBJ0,CACC_X1eYTVY,25,BUILDING ARCHITECTS,WP KL,140,CA,10832.59
CUST_OZahm,CACC_Zk0zJGS,37,MANUFACTURE OF OTHER NON-METALLIC,Perak,53,CA,40955.04
CUST_Rc1nL,CACC_YA9Jmkj,16,CLERICAL,WP Labuan,159,CA,12162.73
CUST_fiEkc,CACC_jp3110n,33,UNIVERSITY AND HIGHER EDUCATION TEACHER,Melaka,25,SA,1338.27
CUST_u5la5,CACC_vFcrrbw,25,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Perak,211,CA,1665.88
CUST_vGuoj,CACC_eTomoR6,78,STUDENT,WP KL,75,SA,425.4
CUST_nvtCE,CACC_JVQiHfL,92,SERVICE MANAGER,WP Putrajaya,111,SA,921.46
CUST_yLieS,CACC_30etVhQ,66,EXECUTIVE,WP Putrajaya,119,SA,1194.09
CUST_quAZC,CACC_vWOQN9a,44,OTHER AGRICULTURE,Perlis,231,SA,1890.37
CUST_kqKsf,CACC_bzVq3uY,60,SERVICE AND SALES WORKERS,Selangor,34,CA,4524.39
CUST_92x9i,CACC_nmJN7sD,87,"MINING,MANUFACTURING & CONSTRUCTION PROF",Kedah,132,CA,1543.61
CUST_W8m7A,CACC_ulD0vsI,54,"PLANT AND MACHINE OPERATORS, AND ASSEMBLERS",Pahang,17,CA,1005.7
CUST_ICxnh,CACC_SNCY7ka,21,AIRCRAFT PILOTS & RELATED PROFESSIONALS,Melaka,26,SA,350.76
CUST_v1QXv,CACC_2zUl2PW,99,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Kedah,32,SA,828.77
CUST_g87aT,CACC_kqH5up9,58,COOKS,WP Putrajaya,179,CA,790.78
CUST_GBCiG,CACC_RknjBIP,61,LANDSCAPE ARCHITECTS,WP Labuan,223,CA,4473.06
CUST_VrKqh,CACC_iPcsFEC,29,SELF-EMPLOYED,Selangor,42,CA,1354.92
CUST_UPSpz,CACC_dpT1Ets,31,MANUFACTURE OF OTHER NON-METALLIC,Perlis,24,CA,1069.34
CUST_GXX8R,CACC_L5fyIad,78,OTHER NON-SCHEDULED PASSENGER LAND,Pahang,175,SA,499.03
CUST_GOW0n,CACC_asTaueB,73,OTHER NON-SCHEDULED PASSENGER LAND,Kedah,122,CA,4059.57
CUST_lZTc0,CACC_iNWMR0X,93,GOVERNMENT SERVANT,Sabah,77,CA,3431.81
CUST_gFOzU,CACC_WAx7gha,27,RENTING OF MACHINERY&EQUIPMENT W/O,WP Putrajaya,121,SA,1818.91
CUST_0ePxB,CACC_PAczhrU,12,GENERAL OFFICE CLERKS,WP KL,239,SA,767.62
CUST_faKYd,CACC_BM5hWQ5,55,MANUFACTURE OF OTHER NON-METALLIC,Perak,165,CA,8877.06
CUST_MKpWL,CACC_INPyVBm,55,"FORESTRY, LOGGING AND RELATED SERVI",Pahang,22,CA,1769.3
CUST_YPoiz,CACC_VsPbYgh,46,MANUFACTURE OF TEXTILES,Perak,37,CA,297.1
CUST_FZ2GT,CACC_rZp3qkA,95,PHARMACISTS,WP Labuan,110,CA,5525.19
CUST_8wqI3,CACC_arctIrf,77,WAITER/WAITRESS,Selangor,47,CA,4926.24
CUST_m0n9p,CACC_8LdErfz,30,MANAGERS,Kedah,191,CA,18290.63
CUST_4b2ez,CACC_ZkNDklT,83,RENTAL OF PERSONAL AND HOUSEHOLD GOODS,Selangor,207,SA,1238.78
CUST_dAL12,CACC_8pKAdvA,23,STUDENT,WP KL,122,SA,434.06
CUST_X1t9V,CACC_rjO2Lzs,31,MANAGING DIRECTORS AND CHIEF EXECUTIVES,Perlis,81,CA,3119.93
CUST_ZjgGf,CACC_4Qxt48W,93,HOUSEHOLD,Kelantan,129,SA,7314.3
CUST_LHqLh,CACC_JhEcqwN,50,ACCOUNTANTS,Kedah,108,SA,2817.17
CUST_jrPuD,CACC_mMQlUE2,91,SALES WORKERS NOT ELSEWHERE CLASSIF,WP Putrajaya,196,CA,6208.49
CUST_XTxGW,CACC_iN6QHQA,17,CLERICAL SUPPORT WORKERS,Perlis,108,SA,389.08
CUST_VtFW3,CACC_oyETj9X,27,"RETAIL TRADE,EXCEPT OF MOTOR",Kelantan,59,SA,1133.5
CUST_19kbe,CACC_62y7qn2,64,STEWARD/STEWARDESS,Pulau Pinang,44,SA,329.15
CUST_nvoed,CACC_zRXWjIM,85,PERSONAL SERVICES WORKERS NOT ELWHE,Sarawak,29,SA,2918.62
CUST_pPBLz,CACC_lGItkJA,71,TRANSPORT VIA RAILWAYS (MRS),Perak,73,SA,110.95
CUST_v5bWM,CACC_rUt84pO,86,TECHNICIAN,Pahang,210,SA,5218.64
CUST_Ou2Ew,CACC_adk3QCn,94,HEALTH AND SOCIAL WORK,Sabah,211,CA,1199.57
CUST_v2Ozv,CACC_5bLQ5Qm,28,STUDENT,WP Putrajaya,48,SA,939.98
CUST_3AoBk,CACC_G9FL3OB,35,MANUFACTURE OF OTHER NON-METALLIC,Perak,63,CA,51140.57
CUST_FSfV7,CACC_VIiohZh,50,EDUCATION,Kedah,55,CA,1627.25
CUST_BS7lI,CACC_i3yGUSx,43,CONSULTANT,Sabah,23,CA,503.62
CUST_OaZK8,CACC_Dm59a2j,44,SALES WORKERS NOT ELSEWHERE CLASSIF,Kedah,88,SA,330.24
CUST_XcoSG,CACC_bYx0ntl,14,TELECOMMUNICATION,Kedah,40,CA,6674.83
CUST_puKuc,CACC_zXhZRZ6,84,LANGUAGE TEACHERS,Terengganu,35,SA,196.01
CUST_6zrwE,CACC_DEdZ5Wt,73,SECTOR N.E.C,Negeri Sembilan,19,CA,4491.31
CUST_dVp8G,CACC_JXPeEkn,82,ELEMENTARY OCCUPATIONS,WP Putrajaya,164,CA,22922.59
CUST_HLcXR,CACC_YdWDKHR,88,ACADEMICIANS,WP Putrajaya,226,CA,1542.3
CUST_qYUBv,CACC_AyQJSmu,99,ADMINISTRATIVE ASSOCIATE PROFESSION,Pulau Pinang,180,CA,2074.29
CUST_b08lp,CACC_z9D4bCG,74,RENTING OF MACHINERY&EQUIPMENT W/O,Melaka,67,CA,6727.27
CUST_9LY32,CACC_eybIhys,86,TELECOMMUNICATION,Kelantan,89,SA,538.25
CUST_XuDag,CACC_PuLdiOE,93,HEALTH AND SOCIAL WORK,Pahang,138,CA,1047.44
CUST_cf0q0,CACC_hmWVnST,34,VOCATIONAL EDUCATION TEACHERS,Terengganu,75,SA,2817.21
CUST_9fvqH,CACC_naBxA3m,88,EXTRA-TERRITORIAL ORGANISATIONS AND,Melaka,223,CA,1187.35
CUST_LN7mh,CACC_gkepeyS,18,ACADEMICIANS,Sabah,225,SA,7428.65
CUST_VaHsz,CACC_KYA60V8,57,MFR OF WOOD&PRODS OF WOOD&CORK EXCE,Perak,89,CA,780.09
CUST_pwPZJ,CACC_1rGO2PC,89,DOCTOR VETERINAR,WP Labuan,85,SA,986.43
CUST_42uDb,CACC_OIDST99,68,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Sabah,13,SA,1023.1
CUST_ANmLe,CACC_7oNQT1a,53,RECEPTIONIST,Pahang,158,SA,2808.98
CUST_f1pWG,CACC_NyCMTN3,69,"MUSIC, ARTS AND PERFORMING ARTS TEACHERS",Sabah,156,CA,904.08
CUST_bSZOU,CACC_RuwOWtr,36,ACCOUNTANT,Kedah,191,CA,2044.9
CUST_jXcT6,CACC_mhK0Oeg,43,SHIP ENGINEER,Negeri Sembilan,156,SA,3501.14
CUST_vZe9Q,CACC_3i5S17J,36,"SALES, MARKETING & PUBLIC RELATIONS",Terengganu,237,CA,3889.08
CUST_UjHDT,CACC_FIODEcj,13,"EDUCATION, HEALTH AND OTHERS",Kedah,70,SA,2039.17
CUST_YrRQ6,CACC_RxPAkgk,49,RELIGIOUS TEACHERS,Selangor,185,SA,417.89
CUST_bLnAi,CACC_nxWBJLa,37,SECTOR N.E.C,Pahang,49,SA,1044.68
CUST_9aJyi,CACC_AyLjr8O,16,PROFESSIONAL POLICE INSPECTOR & DET,Pulau Pinang,116,CA,18046.71
CUST_eO14V,CACC_n4ZEdqv,26,SERVICE MANAGER,Pulau Pinang,71,SA,32522.32
CUST_80e3s,CACC_blIM3TA,93,COMPANY DIRECTOR,Terengganu,138,SA,1139.37
CUST_0FiMt,CACC_MFHXoXz,71,SHIP ENGINEER,WP Labuan,120,SA,697.52
CUST_9c0sN,CACC_7e2wnQM,19,"EDUCATION, HEALTH AND OTHERS",Perlis,82,SA,1714.67
CUST_tPP4A,CACC_1mEx2Y6,80,PHARMACIST,Negeri Sembilan,122,CA,387.65
CUST_cYvNb,CACC_Y3LaJOD,84,"FINANCE, INSURANCE, REAL ESTATE AND",WP KL,40,SA,521.88
CUST_dsN8z,CACC_odVbxc6,76,MANUFACTURE OF TOBACCO PRODUCTS,WP Putrajaya,179,SA,2651.95
CUST_Z2SET,CACC_rQy0Y05,58,CRAFT AND RELATED TRADES WORKERS,Pahang,184,SA,5329.52
CUST_BSWN7,CACC_KhbrWIe,63,SHIPS DECK OFFICERS AND PILOTS,Pulau Pinang,108,SA,9177.71
CUST_jnxHz,CACC_NCX19rP,70,PRODUCTION AND MANUFACTURING MANAGERS,Negeri Sembilan,154,SA,2142.03
